date,open,high,low,close,volume,split,dividend
2025-09-19,9.850000381469727,10.119999885559082,9.710000038146973,9.84000015258789,319700,1.0,0.0
2025-09-22,10.0,10.609999656677246,9.819999694824219,9.979999542236328,803500,1.0,0.0
2025-09-23,10.079999923706055,10.239999771118164,9.5,9.640000343322754,489900,1.0,0.0
2025-09-24,9.470000267028809,9.600000381469727,9.239999771118164,9.399999618530273,273200,1.0,0.0
2025-09-25,9.220000267028809,9.3100004196167,8.829999923706055,9.180000305175781,288500,1.0,0.0
2025-09-26,8.920000076293945,9.229999542236328,8.920000076293945,9.100000381469727,116200,1.0,0.0
2025-09-29,9.270000457763672,9.699999809265137,9.100000381469727,9.579999923706055,485700,1.0,0.0
2025-09-30,10.0,10.420000076293945,9.420000076293945,9.460000038146973,306000,1.0,0.0
2025-10-01,9.569999694824219,9.880000114440918,9.399999618530273,9.779999732971191,293000,1.0,0.0
2025-10-02,10.0,10.0,9.670000076293945,9.989999771118164,178100,1.0,0.0
2025-10-03,9.960000038146973,9.979999542236328,9.680000305175781,9.770000457763672,453000,1.0,0.0
2025-10-06,9.90999984741211,10.1899995803833,9.699999809265137,9.920000076293945,414600,1.0,0.0
2025-10-07,9.9399995803833,10.109999656677246,9.489999771118164,9.760000228881836,390800,1.0,0.0
2025-10-08,9.760000228881836,9.819999694824219,9.40999984741211,9.4399995803833,176900,1.0,0.0
2025-10-09,9.699999809265137,9.739999771118164,9.140000343322754,9.319999694824219,294700,1.0,0.0
2025-10-10,9.25,9.739999771118164,8.600000381469727,8.649999618530273,434700,1.0,0.0
2025-10-13,8.75,8.970000267028809,8.569999694824219,8.739999771118164,139000,1.0,0.0
2025-10-14,8.569999694824219,8.850000381469727,8.430000305175781,8.569999694824219,147200,1.0,0.0
2025-10-15,8.369999885559082,8.5,7.880000114440918,7.96999979019165,254100,1.0,0.0
2025-10-16,8.15999984741211,8.15999984741211,7.659999847412109,7.75,288800,1.0,0.0
2025-10-17,7.699999809265137,7.739999771118164,7.349999904632568,7.449999809265137,144300,1.0,0.0
2025-10-20,7.5,7.949999809265137,7.5,7.909999847412109,95500,1.0,0.0
2025-10-21,7.769999980926514,7.909999847412109,7.510000228881836,7.650000095367432,129700,1.0,0.0
2025-10-22,7.559999942779541,7.559999942779541,6.880000114440918,7.28000020980835,239600,1.0,0.0
2025-10-23,7.28000020980835,7.519999980926514,6.949999809265137,7.010000228881836,343300,1.0,0.0
2025-10-24,7.130000114440918,7.300000190734863,6.960000038146973,7.070000171661377,189200,1.0,0.0
2025-10-27,7.139999866485596,7.599999904632568,6.940000057220459,7.480000019073486,641400,1.0,0.0
2025-10-28,7.360000133514404,8.25,7.110000133514404,7.829999923706055,1052800,1.0,0.0
2025-10-29,8.0,8.100000381469727,7.349999904632568,7.710000038146973,343300,1.0,0.0
2025-10-30,7.650000095367432,8.170000076293945,7.300000190734863,7.610000133514404,351800,1.0,0.0
2025-10-31,7.559999942779541,7.949999809265137,7.289999961853027,7.340000152587891,429400,1.0,0.0
2025-11-03,7.300000190734863,7.300000190734863,6.96999979019165,7.099999904632568,326400,1.0,0.0
2025-11-04,6.440000057220459,6.849999904632568,5.849999904632568,5.920000076293945,1293900,1.0,0.0
2025-11-05,6.050000190734863,6.519999980926514,5.829999923706055,6.210000038146973,408700,1.0,0.0
2025-11-06,6.210000038146973,6.21999979019165,5.820000171661377,5.880000114440918,596300,1.0,0.0
2025-11-07,5.800000190734863,6.46999979019165,5.760000228881836,6.289999961853027,246600,1.0,0.0
2025-11-10,6.400000095367432,6.599999904632568,6.260000228881836,6.510000228881836,379600,1.0,0.0
2025-11-11,6.409999847412109,6.730000019073486,6.340000152587891,6.360000133514404,283400,1.0,0.0
2025-11-12,6.309999942779541,6.639999866485596,6.239999771118164,6.53000020980835,313300,1.0,0.0
2025-11-13,6.53000020980835,6.78000020980835,6.349999904632568,6.420000076293945,213000,1.0,0.0
2025-11-14,5.869999885559082,6.699999809265137,5.869999885559082,6.210000038146973,272200,1.0,0.0
2025-11-17,6.130000114440918,6.349999904632568,5.909999847412109,5.96999979019165,240500,1.0,0.0
2025-11-18,5.869999885559082,6.179999828338623,5.769999980926514,6.039999961853027,465100,1.0,0.0
2025-11-19,5.900000095367432,6.230000019073486,5.539999961853027,5.619999885559082,209900,1.0,0.0
2025-11-20,5.71999979019165,5.909999847412109,5.300000190734863,5.380000114440918,517000,1.0,0.0
2025-11-21,5.130000114440918,5.559999942779541,5.019999980926514,5.46999979019165,261300,1.0,0.0
2025-11-24,5.429999828338623,5.730000019073486,5.369999885559082,5.710000038146973,206700,1.0,0.0
2025-11-25,5.679999828338623,5.789999961853027,5.420000076293945,5.53000020980835,112200,1.0,0.0
2025-11-26,5.5,5.889999866485596,5.5,5.789999961853027,180500,1.0,0.0
2025-11-28,5.730000019073486,6.199999809265137,5.730000019073486,6.03000020980835,106100,1.0,0.0
2025-12-01,5.880000114440918,5.880000114440918,5.53000020980835,5.550000190734863,137600,1.0,0.0
2025-12-02,5.579999923706055,6.190000057220459,5.579999923706055,6.059999942779541,227400,1.0,0.0
2025-12-03,6.010000228881836,6.400000095367432,6.010000228881836,6.380000114440918,301500,1.0,0.0
2025-12-04,6.230000019073486,6.579999923706055,6.230000019073486,6.579999923706055,119900,1.0,0.0
2025-12-05,6.53000020980835,6.53000020980835,6.230000019073486,6.320000171661377,67500,1.0,0.0
2025-12-08,6.190000057220459,6.510000228881836,6.170000076293945,6.349999904632568,34400,1.0,0.0
2025-12-09,6.360000133514404,6.960000038146973,6.360000133514404,6.75,144700,1.0,0.0
2025-12-10,6.980000019073486,6.980000019073486,6.360000133514404,6.480000019073486,120500,1.0,0.0
2025-12-11,6.380000114440918,6.440000057220459,6.050000190734863,6.289999961853027,73600,1.0,0.0
2025-12-12,6.289999961853027,6.489999771118164,5.880000114440918,5.949999809265137,79800,1.0,0.0
2025-12-15,6.019999980926514,6.119999885559082,5.5,5.510000228881836,104700,1.0,0.0
2025-12-16,5.5,5.599999904632568,5.409999847412109,5.489999771118164,90900,1.0,0.0
2025-12-17,5.539999961853027,5.800000190734863,5.090000152587891,5.099999904632568,287300,1.0,0.0
2025-12-18,5.289999961853027,5.440000057220459,4.869999885559082,4.880000114440918,263600,1.0,0.0
2025-12-19,4.880000114440918,5.119999885559082,4.840000152587891,5.0,256200,1.0,0.0
2025-12-22,5.039999961853027,5.230000019073486,4.920000076293945,5.070000171661377,162200,1.0,0.0
2025-12-23,4.920000076293945,5.010000228881836,4.849999904632568,4.869999885559082,159900,1.0,0.0
2025-12-24,4.849999904632568,4.860000133514404,4.75,4.769999980926514,83300,1.0,0.0
2025-12-26,4.739999771118164,4.920000076293945,4.699999809265137,4.760000228881836,206700,1.0,0.0
2025-12-29,4.679999828338623,4.760000228881836,4.610000133514404,4.690000057220459,166400,1.0,0.0
2025-12-30,4.639999866485596,4.880000114440918,4.639999866485596,4.650000095367432,170600,1.0,0.0
2025-12-31,4.599999904632568,4.789999961853027,4.440000057220459,4.489999771118164,390900,1.0,0.0
2026-01-02,4.599999904632568,4.940000057220459,4.599999904632568,4.820000171661377,126200,1.0,0.0
2026-01-05,5.070000171661377,5.130000114440918,4.949999809265137,4.960000038146973,72500,1.0,0.0
2026-01-06,5.059999942779541,5.130000114440918,4.840000152587891,4.96999979019165,137600,1.0,0.0
2026-01-07,5.0,5.0,4.860000133514404,4.909999847412109,76900,1.0,0.0
2026-01-08,4.960000038146973,5.110000133514404,4.889999866485596,4.980000019073486,129700,1.0,0.0
2026-01-09,4.989999771118164,5.150000095367432,4.96999979019165,5.0,141900,1.0,0.0
2026-01-12,5.21999979019165,5.400000095367432,5.110000133514404,5.340000152587891,165300,1.0,0.0
2026-01-13,5.289999961853027,5.599999904632568,5.289999961853027,5.489999771118164,219400,1.0,0.0
2026-01-14,5.599999904632568,5.849999904632568,5.489999771118164,5.78000020980835,252000,1.0,0.0
2026-01-15,5.800000190734863,5.869999885559082,5.53000020980835,5.550000190734863,262700,1.0,0.0
2026-01-16,5.800000190734863,5.800000190734863,5.46999979019165,5.639999866485596,184300,1.0,0.0
2026-01-20,5.329999923706055,5.460000038146973,5.210000038146973,5.28000020980835,261400,1.0,0.0
2026-01-21,5.440000057220459,5.5,5.130000114440918,5.360000133514404,206200,1.0,0.0
2026-01-22,5.409999847412109,5.440000057220459,5.199999809265137,5.28000020980835,104800,1.0,0.0
2026-01-23,5.53000020980835,5.599999904632568,5.260000228881836,5.309999942779541,800300,1.0,0.0
2026-01-26,5.300000190734863,5.400000095367432,4.949999809265137,4.960000038146973,301800,1.0,0.0
2026-01-27,4.980000019073486,5.230000019073486,4.909999847412109,5.230000019073486,99500,1.0,0.0
2026-01-28,5.25,5.25,5.099999904632568,5.119999885559082,95800,1.0,0.0
2026-01-29,5.199999809265137,5.199999809265137,4.590000152587891,4.650000095367432,194200,1.0,0.0
2026-01-30,4.630000114440918,4.650000095367432,4.409999847412109,4.539999961853027,223600,1.0,0.0
2026-02-02,4.369999885559082,4.440000057220459,4.070000171661377,4.079999923706055,245400,1.0,0.0
2026-02-03,4.119999885559082,4.199999809265137,3.799999952316284,4.139999866485596,570300,1.0,0.0
2026-02-04,4.079999923706055,4.079999923706055,3.680000066757202,3.8299999237060547,195800,1.0,0.0
2026-02-05,3.75,3.7799999713897705,3.049999952316284,3.059999942779541,660800,1.0,0.0
2026-02-06,3.2300000190734863,3.799999952316284,3.2300000190734863,3.7300000190734863,213200,1.0,0.0
2026-02-09,3.809999942779541,3.809999942779541,3.5399999618530273,3.5399999618530273,125800,1.0,0.0
2026-02-10,3.5199999809265137,3.680000066757202,3.309999942779541,3.5,124600,1.0,0.0
2026-02-11,3.4700000286102295,3.4700000286102295,3.1600000858306885,3.2100000381469727,317300,1.0,0.0
2026-02-12,3.2799999713897705,3.4700000286102295,3.009999990463257,3.0399999618530273,260900,1.0,0.0
2026-02-13,3.0899999141693115,3.319999933242798,3.049999952316284,3.200000047683716,108500,1.0,0.0
2026-02-17,3.200000047683716,3.200000047683716,2.9700000286102295,3.059999942779541,102000,1.0,0.0
2026-02-18,3.0799999237060547,3.190000057220459,2.990000009536743,3.009999990463257,49300,1.0,0.0
2026-02-19,2.990000009536743,3.0799999237060547,2.8399999141693115,2.9200000762939453,95500,1.0,0.0
2026-02-20,2.9000000953674316,3.0299999713897705,2.9000000953674316,2.9100000858306885,84400,1.0,0.0
2026-02-23,2.7699999809265137,2.9100000858306885,2.7300000190734863,2.7699999809265137,127800,1.0,0.0
2026-02-24,2.759999990463257,2.759999990463257,2.7200000286102295,2.7300000190734863,66800,1.0,0.0
2026-02-25,2.8299999237060547,3.240000009536743,2.8299999237060547,3.140000104904175,205900,1.0,0.0
2026-02-26,3.140000104904175,3.1500000953674316,2.930000066757202,2.9800000190734863,65800,1.0,0.0
2026-02-27,2.990000009536743,3.0999999046325684,2.8499999046325684,2.890000104904175,102300,1.0,0.0
2026-03-02,2.799999952316284,3.2300000190734863,2.7799999713897705,3.1600000858306885,153900,1.0,0.0
2026-03-03,3.119999885559082,3.119999885559082,2.890000104904175,3.0199999809265137,98600,1.0,0.0
2026-03-04,3.130000114440918,3.240000009536743,3.0799999237060547,3.1700000762939453,103800,1.0,0.0
2026-03-05,3.1600000858306885,3.2300000190734863,3.059999942779541,3.190000057220459,62000,1.0,0.0
2026-03-06,3.119999885559082,3.2699999809265137,3.069999933242798,3.140000104904175,96600,1.0,0.0
2026-03-09,3.0999999046325684,3.1600000858306885,3.0,3.0999999046325684,78600,1.0,0.0
2026-03-10,3.0999999046325684,3.200000047683716,3.0999999046325684,3.1600000858306885,34500,1.0,0.0
2026-03-11,3.119999885559082,3.2200000286102295,3.109999895095825,3.200000047683716,28100,1.0,0.0
2026-03-12,3.2200000286102295,3.2200000286102295,3.0999999046325684,3.1500000953674316,19200,1.0,0.0
2026-03-13,3.2100000381469727,3.259999990463257,3.130000114440918,3.1500000953674316,39800,1.0,0.0
2026-03-16,3.3299999237060547,3.3299999237060547,3.190000057220459,3.2200000286102295,44100,1.0,0.0
2026-03-17,3.2899999618530273,3.319999933242798,3.240000009536743,3.2899999618530273,31800,1.0,0.0
2026-03-18,3.3299999237060547,3.3299999237060547,3.119999885559082,3.1700000762939453,82400,1.0,0.0
2026-03-19,3.180000066757202,3.180000066757202,3.0,3.049999952316284,101400,1.0,0.0
2026-03-20,3.049999952316284,3.0999999046325684,2.9800000190734863,3.0,64600,1.0,0.0
2026-03-23,3.0799999237060547,3.0799999237060547,2.990000009536743,3.009999990463257,38600,1.0,0.0
2026-03-24,3.009999990463257,3.0299999713897705,2.9600000381469727,3.009999990463257,43900,1.0,0.0
2026-03-25,3.049999952316284,3.0899999141693115,2.9800000190734863,3.0,29400,1.0,0.0
2026-03-26,2.9600000381469727,3.0299999713897705,2.880000114440918,2.9200000762939453,45000,1.0,0.0
2026-03-27,2.9100000858306885,2.950000047683716,2.5399999618530273,2.5399999618530273,357200,1.0,0.0
2026-03-30,2.509999990463257,2.569999933242798,2.4200000762939453,2.430000066757202,177600,1.0,0.0
2026-03-31,2.4800000190734863,2.5799999237060547,2.4800000190734863,2.5299999713897705,71800,1.0,0.0
2026-04-01,2.630000114440918,2.690000057220459,2.5299999713897705,2.609999895095825,112400,1.0,0.0
2026-04-02,2.490000009536743,2.5199999809265137,2.4000000953674316,2.450000047683716,141300,1.0,0.0
2026-04-06,2.490000009536743,2.5299999713897705,2.4100000858306885,2.5299999713897705,89400,1.0,0.0
2026-04-07,2.490000009536743,2.559999942779541,2.380000114440918,2.4800000190734863,411500,1.0,0.0
2026-04-08,2.559999942779541,2.640000104904175,2.4800000190734863,2.490000009536743,72300,1.0,0.0
2026-04-09,2.5299999713897705,2.549999952316284,2.4700000286102295,2.509999990463257,50000,1.0,0.0
2026-04-10,2.559999942779541,2.5899999141693115,2.4700000286102295,2.569999933242798,28800,1.0,0.0
2026-04-13,2.5299999713897705,2.640000104904175,2.5,2.5799999237060547,70300,1.0,0.0
2026-04-14,2.690000057220459,2.7200000286102295,2.5899999141693115,2.609999895095825,225000,1.0,0.0
2026-04-15,2.6600000858306885,2.7200000286102295,2.559999942779541,2.630000114440918,191800,1.0,0.0
2026-04-16,2.630000114440918,2.690000057220459,2.5199999809265137,2.609999895095825,120900,1.0,0.0
2026-04-17,2.6700000762939453,2.6700000762939453,2.5999999046325684,2.630000114440918,429300,1.0,0.0
2026-04-20,2.6600000858306885,2.9000000953674316,2.640000104904175,2.6500000953674316,598900,1.0,0.0
2026-04-21,2.700000047683716,2.7100000381469727,2.559999942779541,2.5999999046325684,262300,1.0,0.0
2026-04-22,2.75,2.9200000762939453,2.549999952316284,2.819999933242798,1135200,1.0,0.0
2026-04-23,2.8499999046325684,2.950000047683716,2.740000009536743,2.950000047683716,124500,1.0,0.0
2026-04-24,2.9600000381469727,3.299999952316284,2.930000066757202,3.299999952316284,222700,1.0,0.0
2026-04-27,3.390000104904175,3.5999999046325684,3.2899999618530273,3.549999952316284,367300,1.0,0.0
2026-04-28,3.430000066757202,3.559999942779541,3.119999885559082,3.559999942779541,208100,1.0,0.0
2026-04-29,3.549999952316284,3.549999952316284,3.180000066757202,3.299999952316284,87500,1.0,0.0
2026-04-30,3.3499999046325684,3.4200000762939453,3.200000047683716,3.2799999713897705,91200,1.0,0.0
2026-05-01,3.319999933242798,3.509999990463257,3.2699999809265137,3.4700000286102295,109000,1.0,0.0
2026-05-04,3.4800000190734863,3.759999990463257,3.4700000286102295,3.5199999809265137,348100,1.0,0.0
2026-05-05,3.049999952316284,3.5799999237060547,2.9800000190734863,3.509999990463257,363900,1.0,0.0
2026-05-06,3.4800000190734863,3.490000009536743,3.2200000286102295,3.369999885559082,219100,1.0,0.0
2026-05-07,3.299999952316284,3.390000104904175,3.25,3.3399999141693115,113000,1.0,0.0
2026-05-08,3.369999885559082,3.5,3.200000047683716,3.4600000381469727,127200,1.0,0.0
2026-05-11,3.7699999809265137,4.050000190734863,3.6700000762939453,3.930000066757202,533500,1.0,0.0
2026-05-12,3.950000047683716,3.950000047683716,3.6500000953674316,3.7799999713897705,92700,1.0,0.0
2026-05-13,3.8399999141693115,3.930000066757202,3.6600000858306885,3.809999942779541,92400,1.0,0.0
2026-05-14,3.8499999046325684,4.360000133514404,3.700000047683716,4.21999979019165,669200,1.0,0.0
2026-05-15,4.210000038146973,4.21999979019165,3.9000000953674316,4.010000228881836,502900,1.0,0.0
2026-05-18,4.179999828338623,4.199999809265137,3.799999952316284,4.050000190734863,689300,1.0,0.0
2026-05-19,4.010000228881836,4.199999809265137,3.799999952316284,4.119999885559082,378700,1.0,0.0
2026-05-20,4.170000076293945,4.539999961853027,4.039999961853027,4.300000190734863,275000,1.0,0.0
2026-05-21,4.349999904632568,4.349999904632568,4.010000228881836,4.050000190734863,111000,1.0,0.0
2026-05-22,4.5,4.599999904632568,4.119999885559082,4.199999809265137,391900,1.0,0.0
2026-05-26,4.340000152587891,4.340000152587891,3.9600000381469727,3.9700000286102295,293600,1.0,0.0
2026-05-27,3.9700000286102295,3.9700000286102295,3.7200000286102295,3.880000114440918,151000,1.0,0.0
2026-05-28,3.9800000190734863,4.570000171661377,3.890000104904175,4.440000057220459,422800,1.0,0.0
2026-05-29,4.480000019073486,4.590000152587891,4.309999942779541,4.449999809265137,357300,1.0,0.0
2026-06-01,4.440000057220459,4.440000057220459,4.099999904632568,4.150000095367432,279200,1.0,0.0
2026-06-02,4.139999866485596,4.159999847412109,3.799999952316284,3.990000009536743,298400,1.0,0.0
2026-06-03,3.9600000381469727,4.0,3.759999990463257,3.940000057220459,128300,1.0,0.0
2026-06-04,3.869999885559082,4.070000171661377,3.75,4.019999980926514,106400,1.0,0.0
2026-06-05,3.940000057220459,3.940000057220459,3.4800000190734863,3.4800000190734863,232300,1.0,0.0
2026-06-08,3.559999942779541,3.7899999618530273,3.5,3.5399999618530273,110500,1.0,0.0
2026-06-09,3.6700000762939453,3.7200000286102295,3.259999990463257,3.2899999618530273,270900,1.0,0.0
2026-06-10,3.25,3.4000000953674316,3.109999895095825,3.109999895095825,132000,1.0,0.0
2026-06-11,3.1600000858306885,3.25,3.0999999046325684,3.190000057220459,112200,1.0,0.0
2026-06-12,3.0999999046325684,3.3399999141693115,3.059999942779541,3.059999942779541,89400,1.0,0.0
2026-06-15,3.109999895095825,3.4100000858306885,3.109999895095825,3.2699999809265137,124500,1.0,0.0
2026-06-16,3.309999942779541,3.4000000953674316,3.1700000762939453,3.200000047683716,92900,1.0,0.0
2026-06-17,3.299999952316284,3.3399999141693115,3.059999942779541,3.059999942779541,69400,1.0,0.0
2026-06-18,3.0,3.240000009536743,3.0,3.0999999046325684,58600,1.0,0.0
2026-06-22,3.119999885559082,3.119999885559082,2.940000057220459,2.950000047683716,117700,1.0,0.0
2026-06-23,2.9100000858306885,3.190000057220459,2.9000000953674316,2.9700000286102295,50600,1.0,0.0
2026-06-24,2.9700000286102295,3.200000047683716,2.890000104904175,3.069999933242798,85200,1.0,0.0
2026-06-25,3.049999952316284,3.247499942779541,3.0011000633239746,3.184999942779541,90069,1.0,0.0
